('frame:0, block row:0, block col:0', 0, 0)
('frame:0, block row:104, block col:280', 0, 0)
('frame:0, block row:104, block col:288', 0, 0)
('frame:0, block row:104, block col:296', 0, 0)
('frame:0, block row:104, block col:304', 0, 0)
('frame:0, block row:104, block col:312', 0, 0)
('frame:0, block row:104, block col:320', 0, 0)
('frame:0, block row:104, block col:328', 0, 0)
('frame:0, block row:104, block col:336', 0, 0)
('frame:0, block row:104, block col:344', 0, 0)
('frame:0, block row:112, block col:0', 0, 0)
('frame:0, block row:112, block col:8', 0, 0)
('frame:0, block row:112, block col:16', 0, 0)
('frame:0, block row:112, block col:24', 0, 0)
('frame:0, block row:112, block col:32', 0, 0)
('frame:0, block row:112, block col:40', 0, 0)
('frame:0, block row:112, block col:48', 0, 0)
('frame:0, block row:112, block col:56', 0, 0)
('frame:0, block row:112, block col:64', 0, 0)
('frame:0, block row:112, block col:72', 0, 0)
('frame:0, block row:112, block col:80', 0, 0)
('frame:0, block row:112, block col:88', 0, 0)
('frame:0, block row:112, block col:96', 0, 0)
('frame:0, block row:112, block col:104', 0, 0)
('frame:0, block row:112, block col:112', 0, 0)
('frame:0, block row:112, block col:120', 0, 0)
('frame:0, block row:112, block col:128', 0, 0)
('frame:0, block row:112, block col:136', 0, 0)
('frame:0, block row:112, block col:144', 0, 0)
('frame:0, block row:112, block col:152', 0, 0)
('frame:0, block row:112, block col:160', 0, 0)
('frame:0, block row:112, block col:168', 0, 0)
('frame:0, block row:112, block col:176', 0, 0)
('frame:0, block row:112, block col:184', 0, 0)
('frame:0, block row:112, block col:192', 0, 0)
('frame:0, block row:112, block col:200', 0, 0)
('frame:0, block row:112, block col:208', 0, 0)
('frame:0, block row:112, block col:216', 0, 0)
('frame:0, block row:112, block col:224', 0, 0)
('frame:0, block row:112, block col:232', 0, 0)
('frame:0, block row:112, block col:240', 0, 0)
('frame:0, block row:112, block col:248', 0, 0)
('frame:0, block row:112, block col:256', 0, 0)
('frame:0, block row:112, block col:264', 0, 0)
('frame:0, block row:112, block col:272', 0, 0)
('frame:0, block row:112, block col:280', 0, 0)
('frame:0, block row:112, block col:288', 0, 0)
('frame:0, block row:112, block col:296', 0, 0)
('frame:0, block row:112, block col:304', 0, 0)
('frame:0, block row:112, block col:312', 0, 0)
('frame:0, block row:112, block col:320', 0, 0)
('frame:0, block row:112, block col:328', 0, 0)
('frame:0, block row:112, block col:336', 0, 0)
('frame:0, block row:112, block col:344', 0, 0)
('frame:0, block row:120, block col:0', 0, 0)
('frame:0, block row:120, block col:8', 0, 0)
('frame:0, block row:120, block col:16', 0, 0)
('frame:0, block row:120, block col:24', 0, 0)
('frame:0, block row:120, block col:32', 0, 0)
('frame:0, block row:120, block col:40', 0, 0)
('frame:0, block row:120, block col:48', 0, 0)
('frame:0, block row:120, block col:56', 0, 0)
('frame:0, block row:120, block col:64', 0, 0)
('frame:0, block row:120, block col:72', 0, 0)
('frame:0, block row:120, block col:80', 0, 0)
('frame:0, block row:120, block col:88', 0, 0)
('frame:0, block row:120, block col:96', 0, 0)
('frame:0, block row:120, block col:104', 0, 0)
('frame:0, block row:120, block col:112', 0, 0)
('frame:0, block row:120, block col:120', 0, 0)
('frame:0, block row:120, block col:128', 0, 0)
('frame:0, block row:120, block col:136', 0, 0)
('frame:0, block row:120, block col:144', 0, 0)
('frame:0, block row:120, block col:152', 0, 0)
('frame:0, block row:120, block col:160', 0, 0)
('frame:0, block row:120, block col:168', 0, 0)
('frame:0, block row:120, block col:176', 0, 0)
('frame:0, block row:120, block col:184', 0, 0)
('frame:0, block row:120, block col:192', 0, 0)
('frame:0, block row:120, block col:200', 0, 0)
('frame:0, block row:120, block col:208', 0, 0)
('frame:0, block row:120, block col:216', 0, 0)
('frame:0, block row:120, block col:224', 0, 0)
('frame:0, block row:120, block col:232', 0, 0)
('frame:0, block row:120, block col:240', 0, 0)
('frame:0, block row:120, block col:248', 0, 0)
('frame:0, block row:120, block col:256', 0, 0)
('frame:0, block row:120, block col:264', 0, 0)
('frame:0, block row:120, block col:272', 0, 0)
('frame:0, block row:120, block col:280', 0, 0)
('frame:0, block row:120, block col:288', 0, 0)
('frame:0, block row:120, block col:296', 0, 0)
('frame:0, block row:120, block col:304', 0, 0)
('frame:0, block row:120, block col:312', 0, 0)
('frame:0, block row:120, block col:320', 0, 0)
('frame:0, block row:120, block col:328', 0, 0)
('frame:0, block row:120, block col:336', 0, 0)
('frame:0, block row:120, block col:344', 0, 0)
('frame:0, block row:128, block col:0', 0, 0)
('frame:0, block row:128, block col:8', 0, 0)
('frame:0, block row:128, block col:16', 0, 0)
('frame:0, block row:128, block col:24', 0, 0)
('frame:0, block row:128, block col:32', 0, 0)
('frame:0, block row:128, block col:40', 0, 0)
('frame:0, block row:128, block col:48', 0, 0)
('frame:0, block row:128, block col:56', 0, 0)
('frame:0, block row:128, block col:64', 0, 0)
('frame:0, block row:128, block col:72', 0, 0)
('frame:0, block row:128, block col:80', 0, 0)
('frame:0, block row:128, block col:88', 0, 0)
('frame:0, block row:128, block col:96', 0, 0)
('frame:0, block row:128, block col:104', 0, 0)
('frame:0, block row:128, block col:112', 0, 0)
('frame:0, block row:128, block col:120', 0, 0)
('frame:0, block row:128, block col:128', 0, 0)
('frame:0, block row:128, block col:136', 0, 0)
('frame:0, block row:128, block col:144', 0, 0)
('frame:0, block row:128, block col:152', 0, 0)
('frame:0, block row:128, block col:160', 0, 0)
('frame:0, block row:128, block col:168', 0, 0)
('frame:0, block row:128, block col:176', 0, 0)
('frame:0, block row:128, block col:184', 0, 0)
('frame:0, block row:128, block col:192', 0, 0)
('frame:0, block row:128, block col:200', 0, 0)
('frame:0, block row:128, block col:208', 0, 0)
('frame:0, block row:128, block col:216', 0, 0)
('frame:0, block row:128, block col:224', 0, 0)
('frame:0, block row:128, block col:232', 0, 0)
('frame:0, block row:128, block col:240', 0, 0)
('frame:0, block row:128, block col:248', 0, 0)
('frame:0, block row:128, block col:256', 0, 0)
('frame:0, block row:128, block col:264', 0, 0)
('frame:0, block row:128, block col:272', 0, 0)
('frame:0, block row:128, block col:280', 0, 0)
('frame:0, block row:128, block col:288', 0, 0)
('frame:0, block row:128, block col:296', 0, 0)
('frame:0, block row:128, block col:304', 0, 0)
('frame:0, block row:128, block col:312', 0, 0)
('frame:0, block row:128, block col:320', 0, 0)
('frame:0, block row:128, block col:328', 0, 0)
('frame:0, block row:128, block col:336', 0, 0)
('frame:0, block row:128, block col:344', 0, 0)
('frame:0, block row:136, block col:0', 0, 0)
('frame:0, block row:136, block col:8', 0, 0)
('frame:0, block row:136, block col:16', 0, 0)
('frame:0, block row:136, block col:24', 0, 0)
('frame:0, block row:136, block col:32', 0, 0)
('frame:0, block row:136, block col:40', 0, 0)
('frame:0, block row:136, block col:48', 0, 0)
('frame:0, block row:136, block col:56', 0, 0)
('frame:0, block row:136, block col:64', 0, 0)
('frame:0, block row:136, block col:72', 0, 0)
('frame:0, block row:136, block col:80', 0, 0)
('frame:0, block row:136, block col:88', 0, 0)
('frame:0, block row:136, block col:96', 0, 0)
('frame:0, block row:136, block col:104', 0, 0)
('frame:0, block row:136, block col:112', 0, 0)
('frame:0, block row:136, block col:120', 0, 0)
('frame:0, block row:136, block col:128', 0, 0)
('frame:0, block row:136, block col:136', 0, 0)
('frame:0, block row:136, block col:144', 0, 0)
('frame:0, block row:136, block col:152', 0, 0)
('frame:0, block row:136, block col:160', 0, 0)
('frame:0, block row:136, block col:168', 0, 0)
('frame:0, block row:136, block col:176', 0, 0)
('frame:0, block row:136, block col:184', 0, 0)
('frame:0, block row:136, block col:192', 0, 0)
('frame:0, block row:136, block col:200', 0, 0)
('frame:0, block row:136, block col:208', 0, 0)
('frame:0, block row:136, block col:216', 0, 0)
('frame:0, block row:136, block col:224', 0, 0)
('frame:0, block row:136, block col:232', 0, 0)
('frame:0, block row:136, block col:240', 0, 0)
('frame:0, block row:136, block col:248', 0, 0)
('frame:0, block row:136, block col:256', 0, 0)
('frame:0, block row:136, block col:264', 0, 0)
('frame:0, block row:136, block col:272', 0, 0)
('frame:0, block row:136, block col:280', 0, 0)
('frame:0, block row:136, block col:288', 0, 0)
('frame:0, block row:136, block col:296', 0, 0)
('frame:0, block row:136, block col:304', 0, 0)
('frame:0, block row:136, block col:312', 0, 0)
('frame:0, block row:136, block col:320', 0, 0)
('frame:0, block row:136, block col:328', 0, 0)
('frame:0, block row:136, block col:336', 0, 0)
('frame:0, block row:136, block col:344', 0, 0)
('frame:0, block row:144, block col:0', 0, 0)
('frame:0, block row:144, block col:8', 0, 0)
('frame:0, block row:144, block col:16', 0, 0)
('frame:0, block row:144, block col:24', 0, 0)
('frame:0, block row:144, block col:32', 0, 0)
('frame:0, block row:144, block col:40', 0, 0)
('frame:0, block row:144, block col:48', 0, 0)
('frame:0, block row:144, block col:56', 0, 0)
('frame:0, block row:144, block col:64', 0, 0)
('frame:0, block row:144, block col:72', 0, 0)
('frame:0, block row:144, block col:80', 0, 0)
('frame:0, block row:144, block col:88', 0, 0)
('frame:0, block row:144, block col:96', 0, 0)
('frame:0, block row:144, block col:104', 0, 0)
('frame:0, block row:144, block col:112', 0, 0)
('frame:0, block row:144, block col:120', 0, 0)
('frame:0, block row:144, block col:128', 0, 0)
('frame:0, block row:144, block col:136', 0, 0)
('frame:0, block row:144, block col:144', 0, 0)
('frame:0, block row:144, block col:152', 0, 0)
('frame:0, block row:144, block col:160', 0, 0)
('frame:0, block row:144, block col:168', 0, 0)
('frame:0, block row:144, block col:176', 0, 0)
('frame:0, block row:144, block col:184', 0, 0)
('frame:0, block row:144, block col:192', 0, 0)
('frame:0, block row:144, block col:200', 0, 0)
('frame:0, block row:144, block col:208', 0, 0)
('frame:0, block row:144, block col:216', 0, 0)
('frame:0, block row:144, block col:224', 0, 0)
('frame:0, block row:144, block col:232', 0, 0)
('frame:0, block row:144, block col:240', 0, 0)
('frame:0, block row:144, block col:248', 0, 0)
('frame:0, block row:144, block col:256', 0, 0)
('frame:0, block row:144, block col:264', 0, 0)
('frame:0, block row:144, block col:272', 0, 0)
('frame:0, block row:144, block col:280', 0, 0)
('frame:0, block row:144, block col:288', 0, 0)
('frame:0, block row:144, block col:296', 0, 0)
('frame:0, block row:144, block col:304', 0, 0)
('frame:0, block row:144, block col:312', 0, 0)
('frame:0, block row:144, block col:320', 0, 0)
('frame:0, block row:144, block col:328', 0, 0)
('frame:0, block row:144, block col:336', 0, 0)
('frame:0, block row:144, block col:344', 0, 0)
('frame:0, block row:152, block col:0', 0, 0)
('frame:0, block row:152, block col:8', 0, 0)
('frame:0, block row:152, block col:16', 0, 0)
('frame:0, block row:152, block col:24', 0, 0)
('frame:0, block row:152, block col:32', 0, 0)
('frame:0, block row:152, block col:40', 0, 0)
('frame:0, block row:152, block col:48', 0, 0)
('frame:0, block row:152, block col:56', 0, 0)
('frame:0, block row:152, block col:64', 0, 0)
('frame:0, block row:152, block col:72', 0, 0)
('frame:0, block row:152, block col:80', 0, 0)
('frame:0, block row:152, block col:88', 0, 0)
('frame:0, block row:152, block col:96', 0, 0)
('frame:0, block row:152, block col:104', 0, 0)
('frame:0, block row:152, block col:112', 0, 0)
('frame:0, block row:152, block col:120', 0, 0)
('frame:0, block row:152, block col:128', 0, 0)
('frame:0, block row:152, block col:136', 0, 0)
('frame:0, block row:152, block col:144', 0, 0)
('frame:0, block row:152, block col:152', 0, 0)
('frame:0, block row:152, block col:160', 0, 0)
('frame:0, block row:152, block col:168', 0, 0)
('frame:0, block row:152, block col:176', 0, 0)
('frame:0, block row:152, block col:184', 0, 0)
('frame:0, block row:152, block col:192', 0, 0)
('frame:0, block row:152, block col:200', 0, 0)
('frame:0, block row:152, block col:208', 0, 0)
('frame:0, block row:152, block col:216', 0, 0)
('frame:0, block row:152, block col:224', 0, 0)
('frame:0, block row:152, block col:232', 0, 0)
('frame:0, block row:152, block col:240', 0, 0)
('frame:0, block row:152, block col:248', 0, 0)
('frame:0, block row:152, block col:256', 0, 0)
('frame:0, block row:152, block col:264', 0, 0)
('frame:0, block row:152, block col:272', 0, 0)
('frame:0, block row:152, block col:280', 0, 0)
('frame:0, block row:152, block col:288', 0, 0)
('frame:0, block row:152, block col:296', 0, 0)
('frame:0, block row:152, block col:304', 0, 0)
('frame:0, block row:152, block col:312', 0, 0)
('frame:0, block row:152, block col:320', 0, 0)
('frame:0, block row:152, block col:328', 0, 0)
('frame:0, block row:152, block col:336', 0, 0)
('frame:0, block row:152, block col:344', 0, 0)
('frame:0, block row:160, block col:0', 0, 0)
('frame:0, block row:160, block col:8', 0, 0)
('frame:0, block row:160, block col:16', 0, 0)
('frame:0, block row:160, block col:24', 0, 0)
('frame:0, block row:160, block col:32', 0, 0)
('frame:0, block row:160, block col:40', 0, 0)
('frame:0, block row:160, block col:48', 0, 0)
('frame:0, block row:160, block col:56', 0, 0)
('frame:0, block row:160, block col:64', 0, 0)
('frame:0, block row:160, block col:72', 0, 0)
('frame:0, block row:160, block col:80', 0, 0)
('frame:0, block row:160, block col:88', 0, 0)
('frame:0, block row:160, block col:96', 0, 0)
('frame:0, block row:160, block col:104', 0, 0)
('frame:0, block row:160, block col:112', 0, 0)
('frame:0, block row:160, block col:120', 0, 0)
('frame:0, block row:160, block col:128', 0, 0)
('frame:0, block row:160, block col:136', 0, 0)
('frame:0, block row:160, block col:144', 0, 0)
('frame:0, block row:160, block col:152', 0, 0)
('frame:0, block row:160, block col:160', 0, 0)
('frame:0, block row:160, block col:168', 0, 0)
('frame:0, block row:160, block col:176', 0, 0)
('frame:0, block row:160, block col:184', 0, 0)
('frame:0, block row:160, block col:192', 0, 0)
('frame:0, block row:160, block col:200', 0, 0)
('frame:0, block row:160, block col:208', 0, 0)
('frame:0, block row:160, block col:216', 0, 0)
('frame:0, block row:160, block col:224', 0, 0)
('frame:0, block row:160, block col:232', 0, 0)
('frame:0, block row:160, block col:240', 0, 0)
('frame:0, block row:160, block col:248', 0, 0)
('frame:0, block row:160, block col:256', 0, 0)
('frame:0, block row:160, block col:264', 0, 0)
('frame:0, block row:160, block col:272', 0, 0)
('frame:0, block row:160, block col:280', 0, 0)
('frame:0, block row:160, block col:288', 0, 0)
('frame:0, block row:160, block col:296', 0, 0)
('frame:0, block row:160, block col:304', 0, 0)
('frame:0, block row:160, block col:312', 0, 0)
('frame:0, block row:160, block col:320', 0, 0)
('frame:0, block row:160, block col:328', 0, 0)
('frame:0, block row:160, block col:336', 0, 0)
('frame:0, block row:160, block col:344', 0, 0)
('frame:0, block row:168, block col:0', 0, 0)
('frame:0, block row:168, block col:8', 0, 0)
('frame:0, block row:168, block col:16', 0, 0)
('frame:0, block row:168, block col:24', 0, 0)
('frame:0, block row:168, block col:32', 0, 0)
('frame:0, block row:168, block col:40', 0, 0)
('frame:0, block row:168, block col:48', 0, 0)
('frame:0, block row:168, block col:56', 0, 0)
('frame:0, block row:168, block col:64', 0, 0)
('frame:0, block row:168, block col:72', 0, 0)
('frame:0, block row:168, block col:80', 0, 0)
('frame:0, block row:168, block col:88', 0, 0)
('frame:0, block row:168, block col:96', 0, 0)
('frame:0, block row:168, block col:104', 0, 0)
('frame:0, block row:168, block col:112', 0, 0)
('frame:0, block row:168, block col:120', 0, 0)
('frame:0, block row:168, block col:128', 0, 0)
('frame:0, block row:168, block col:136', 0, 0)
('frame:0, block row:168, block col:144', 0, 0)
('frame:0, block row:168, block col:152', 0, 0)
('frame:0, block row:168, block col:160', 0, 0)
('frame:0, block row:168, block col:168', 0, 0)
('frame:0, block row:168, block col:176', 0, 0)
('frame:0, block row:168, block col:184', 0, 0)
('frame:0, block row:168, block col:192', 0, 0)
('frame:0, block row:168, block col:200', 0, 0)
('frame:0, block row:168, block col:208', 0, 0)
('frame:0, block row:168, block col:216', 0, 0)
('frame:0, block row:168, block col:224', 0, 0)
('frame:0, block row:168, block col:232', 0, 0)
('frame:0, block row:168, block col:240', 0, 0)
('frame:0, block row:168, block col:248', 0, 0)
('frame:0, block row:168, block col:256', 0, 0)
('frame:0, block row:168, block col:264', 0, 0)
('frame:0, block row:168, block col:272', 0, 0)
